id,companyId,companyName,title,location,locations,workplace,workplaceRaw,employmentType,timeType,department,jobFamily,jobCategory,jobType,reqId,team,url,applyUrl,postedAt,scrapedAt
workday:R-050524,jnj,Johnson & Johnson,A2R Financial Analyst,"Cairo, Egypt","Cairo, Egypt",,Vollständig Im Hotel,full_time,Vollzeit,,,,,R-050524,,https://jj.wd5.myworkdayjobs.com/wday/cxs/jj/JJ/job/Cairo-Egypt/A2R-Financial-Analyst_R-050524,https://jj.wd5.myworkdayjobs.com/JJ/job/Cairo-Egypt/A2R-Financial-Analyst_R-050524,2026-02-09T23:00:00.000Z,2026-02-10T20:33:30.106Z
workday:R-054049,jnj,Johnson & Johnson,"Associate Clinical Account Specialist (New York, NY / Long Island, NY / Northern NJ) - Johnson & Johnson MedTech, Electrophysiology","New York, New York, United States","New York, New York, United States | Newark, New Jersey, United States",,Feldbasiert,full_time,Vollzeit,,,,,R-054049,,https://jj.wd5.myworkdayjobs.com/wday/cxs/jj/JJ/job/New-York-New-York-United-States/Associate-Clinical-Account-Specialist--New-York--NY---Long-Island--NY---Northern-NJ----Johnson---Johnson-MedTech--Electrophysiology_R-054049,https://jj.wd5.myworkdayjobs.com/JJ/job/New-York-New-York-United-States/Associate-Clinical-Account-Specialist--New-York--NY---Long-Island--NY---Northern-NJ----Johnson---Johnson-MedTech--Electrophysiology_R-054049,2026-02-08T23:00:00.000Z,2026-02-10T20:33:30.106Z
workday:R-056745,jnj,Johnson & Johnson,"Associate Director, Engagement.AI for Medical","Horsham, Pennsylvania, United States of America","Horsham, Pennsylvania, United States of America | Titusville, New Jersey, United States of America",hybrid,Hybridarbeit,full_time,Vollzeit,,,,,R-056745,,https://jj.wd5.myworkdayjobs.com/wday/cxs/jj/JJ/job/Horsham-Pennsylvania-United-States-of-America/Associate-Director--EngagementAI-for-Medical_R-056745-1,https://jj.wd5.myworkdayjobs.com/JJ/job/Horsham-Pennsylvania-United-States-of-America/Associate-Director--EngagementAI-for-Medical_R-056745-1,2026-02-08T23:00:00.000Z,2026-02-10T20:33:30.106Z
workday:R-055419,jnj,Johnson & Johnson,"Associate Director, Real World Value and Evidence – Hematology","Horsham, Pennsylvania, United States of America","Horsham, Pennsylvania, United States of America",hybrid,Hybridarbeit,full_time,Vollzeit,,,,,R-055419,,https://jj.wd5.myworkdayjobs.com/wday/cxs/jj/JJ/job/Horsham-Pennsylvania-United-States-of-America/Associate-Director--Real-World-Value-and-Evidence---Hematology_R-055419,https://jj.wd5.myworkdayjobs.com/JJ/job/Horsham-Pennsylvania-United-States-of-America/Associate-Director--Real-World-Value-and-Evidence---Hematology_R-055419,2026-02-08T23:00:00.000Z,2026-02-10T20:33:30.106Z
workday:R-050066,jnj,Johnson & Johnson,"Clinical Manager (Metro Atlanta) Johnson and Johnson MedTech, Electrophysiology","Atlanta, Georgia, United States","Atlanta, Georgia, United States",,Feldbasiert,full_time,Vollzeit,,,,,R-050066,,https://jj.wd5.myworkdayjobs.com/wday/cxs/jj/JJ/job/Atlanta-Georgia-United-States/Clinical-Manager--Metro-Atlanta--Johnson-and-Johnson-MedTech--Electrophysiology_R-050066-2,https://jj.wd5.myworkdayjobs.com/JJ/job/Atlanta-Georgia-United-States/Clinical-Manager--Metro-Atlanta--Johnson-and-Johnson-MedTech--Electrophysiology_R-050066-2,2026-02-08T23:00:00.000Z,2026-02-10T20:33:30.106Z
workday:R-049843,jnj,Johnson & Johnson,"Clinical Manager (Nashville, TN) Johnson and Johnson MedTech, Electrophysiology","Nashville, Tennessee, United States","Nashville, Tennessee, United States",,Feldbasiert,full_time,Vollzeit,,,,,R-049843,,https://jj.wd5.myworkdayjobs.com/wday/cxs/jj/JJ/job/Nashville-Tennessee-United-States/Clinical-Manager--Nashville--TN--Johnson-and-Johnson-MedTech--Electrophysiology_R-049843-1,https://jj.wd5.myworkdayjobs.com/JJ/job/Nashville-Tennessee-United-States/Clinical-Manager--Nashville--TN--Johnson-and-Johnson-MedTech--Electrophysiology_R-049843-1,2026-02-08T23:00:00.000Z,2026-02-10T20:33:30.106Z
workday:R-047085,jnj,Johnson & Johnson,"Customer Operations & Execution Manager- Digital, Robotics, and Enabling Technologies","Raynham, Massachusetts, United States of America","Raynham, Massachusetts, United States of America | Palm Beach Gardens, Florida, United States of America",hybrid,Hybridarbeit,full_time,Vollzeit,,,,,R-047085,,https://jj.wd5.myworkdayjobs.com/wday/cxs/jj/JJ/job/Raynham-Massachusetts-United-States-of-America/Customer-Operations---Execution-Manager--Digital--Robotics--and-Enabling-Technologies_R-047085,https://jj.wd5.myworkdayjobs.com/JJ/job/Raynham-Massachusetts-United-States-of-America/Customer-Operations---Execution-Manager--Digital--Robotics--and-Enabling-Technologies_R-047085,2026-02-09T23:00:00.000Z,2026-02-10T20:33:30.106Z
workday:R-057192,jnj,Johnson & Johnson,Global Invoice to Cash Financial Planning & Reporting Lead,"Paranaque, National Capital Region (Manila), Philippines","Paranaque, National Capital Region (Manila), Philippines | Suzhou, Jiangsu, China | Prague, Czechia",hybrid,Hybridarbeit,full_time,Vollzeit,,,,,R-057192,,https://jj.wd5.myworkdayjobs.com/wday/cxs/jj/JJ/job/Paranaque-National-Capital-Region-Manila-Philippines/Global-Invoice-to-Cash-Financial-Planning---Reporting-Lead_R-057192,https://jj.wd5.myworkdayjobs.com/JJ/job/Paranaque-National-Capital-Region-Manila-Philippines/Global-Invoice-to-Cash-Financial-Planning---Reporting-Lead_R-057192,2026-02-09T23:00:00.000Z,2026-02-10T20:33:30.106Z
workday:R-056988,jnj,Johnson & Johnson,"Global Project Offboarding Lead (fixed term contract)with English + Czech, Dutch or German","Prague, Czechia","Prague, Czechia",hybrid,Hybridarbeit,full_time,Vollzeit,,,,,R-056988,,https://jj.wd5.myworkdayjobs.com/wday/cxs/jj/JJ/job/Prague-Czechia/Global-Project-Offboarding-Lead--fixed-term-contract-with-English---Czech--Dutch-or-German_R-056988,https://jj.wd5.myworkdayjobs.com/JJ/job/Prague-Czechia/Global-Project-Offboarding-Lead--fixed-term-contract-with-English---Czech--Dutch-or-German_R-056988,2026-02-09T23:00:00.000Z,2026-02-10T20:33:30.106Z
workday:R-056980,jnj,Johnson & Johnson,GS Finance Acquisition and Divestiture,"Bogotá, Distrito Capital, Colombia","Bogotá, Distrito Capital, Colombia",hybrid,Hybridarbeit,full_time,Vollzeit,,,,,R-056980,,https://jj.wd5.myworkdayjobs.com/wday/cxs/jj/JJ/job/Bogot-Distrito-Capital-Colombia/GS-Finance-Acquisition-and-Divestiture_R-056980,https://jj.wd5.myworkdayjobs.com/JJ/job/Bogot-Distrito-Capital-Colombia/GS-Finance-Acquisition-and-Divestiture_R-056980,2026-02-08T23:00:00.000Z,2026-02-10T20:33:30.106Z
workday:R-042721,jnj,Johnson & Johnson,Head of Translational Safety,"Titusville, New Jersey, United States of America","Titusville, New Jersey, United States of America | Horsham, Pennsylvania, United States of America | Raritan, New Jersey, United States of America | Spring House, Pennsylvania, United States of America",hybrid,Hybridarbeit,full_time,Vollzeit,,,,,R-042721,,https://jj.wd5.myworkdayjobs.com/wday/cxs/jj/JJ/job/Titusville-New-Jersey-United-States-of-America/Head-of-Translational-Safety_R-042721-1,https://jj.wd5.myworkdayjobs.com/JJ/job/Titusville-New-Jersey-United-States-of-America/Head-of-Translational-Safety_R-042721-1,2026-02-08T23:00:00.000Z,2026-02-10T20:33:30.106Z
workday:R-054928,jnj,Johnson & Johnson,Health Economics and Market Access Head,"São Paulo, Brazil","São Paulo, Brazil",hybrid,Hybridarbeit,full_time,Vollzeit,,,,,R-054928,,https://jj.wd5.myworkdayjobs.com/wday/cxs/jj/JJ/job/So-Paulo-Brazil/Senior-Manager--Health-Economics-and-Market-Access_R-054928,https://jj.wd5.myworkdayjobs.com/JJ/job/So-Paulo-Brazil/Senior-Manager--Health-Economics-and-Market-Access_R-054928,2026-02-08T23:00:00.000Z,2026-02-10T20:33:30.106Z
workday:R-045591,jnj,Johnson & Johnson,"HR Leader, MTSC A&R E2E","Leiden, South Holland, Netherlands","Leiden, South Holland, Netherlands",hybrid,Hybridarbeit,full_time,Vollzeit,,,,,R-045591,,https://jj.wd5.myworkdayjobs.com/wday/cxs/jj/JJ/job/Leiden-South-Holland-Netherlands/HR-Leader--MTSC-A-R-E2E_R-045591,https://jj.wd5.myworkdayjobs.com/JJ/job/Leiden-South-Holland-Netherlands/HR-Leader--MTSC-A-R-E2E_R-045591,2026-02-09T23:00:00.000Z,2026-02-10T20:33:30.106Z
workday:R-057348,jnj,Johnson & Johnson,Lead Financial Analyst in the Global Supply Chain FP&A– Orthopedics,"Titusville, New Jersey, United States of America","Titusville, New Jersey, United States of America | New Brunswick, New Jersey, United States of America | West Chester, Pennsylvania, United States of America | Raritan, New Jersey, United States of America | Spring House, Pennsylvania, United States of America",hybrid,Hybridarbeit,full_time,Vollzeit,,,,,R-057348,,https://jj.wd5.myworkdayjobs.com/wday/cxs/jj/JJ/job/Titusville-New-Jersey-United-States-of-America/Lead-Financial-Analyst-in-the-Global-Supply-Chain-FP-A--Orthopedics_R-057348-1,https://jj.wd5.myworkdayjobs.com/JJ/job/Titusville-New-Jersey-United-States-of-America/Lead-Financial-Analyst-in-the-Global-Supply-Chain-FP-A--Orthopedics_R-057348-1,2026-02-08T23:00:00.000Z,2026-02-10T20:33:30.106Z
workday:R-051206,jnj,Johnson & Johnson,Materials Requirements Planner (MRP),"Leiden, South Holland, Netherlands","Leiden, South Holland, Netherlands",hybrid,Hybridarbeit,full_time,Vollzeit,,,,,R-051206,,https://jj.wd5.myworkdayjobs.com/wday/cxs/jj/JJ/job/Leiden-South-Holland-Netherlands/Materials-Requirements-Planner---MRP-_R-051206-1,https://jj.wd5.myworkdayjobs.com/JJ/job/Leiden-South-Holland-Netherlands/Materials-Requirements-Planner---MRP-_R-051206-1,2026-02-08T23:00:00.000Z,2026-02-10T20:33:30.106Z
workday:R-054425,jnj,Johnson & Johnson,"Senior Finance Analyst, Surgery FP&A – Strategic Insights","Raritan, New Jersey, United States of America","Raritan, New Jersey, United States of America",hybrid,Hybridarbeit,full_time,Vollzeit,,,,,R-054425,,https://jj.wd5.myworkdayjobs.com/wday/cxs/jj/JJ/job/Raritan-New-Jersey-United-States-of-America/Senior-Finance-Analyst--Surgery-FP-A---Strategic-Insights_R-054425-1,https://jj.wd5.myworkdayjobs.com/JJ/job/Raritan-New-Jersey-United-States-of-America/Senior-Finance-Analyst--Surgery-FP-A---Strategic-Insights_R-054425-1,2026-02-08T23:00:00.000Z,2026-02-10T20:33:30.106Z
workday:R-057345,jnj,Johnson & Johnson,"Senior Financial Analyst, DePuy Synthes Supply Chain FP&A Orthopedics","Titusville, New Jersey, United States of America","Titusville, New Jersey, United States of America | Spring House, Pennsylvania, United States of America | Princeton, New Jersey, United States of America | Bridgewater, New Jersey, United States of America | West Chester, Pennsylvania, United States of America | New Brunswick, New Jersey, United States of America | Raritan, New Jersey, United States of America",hybrid,Hybridarbeit,full_time,Vollzeit,,,,,R-057345,,https://jj.wd5.myworkdayjobs.com/wday/cxs/jj/JJ/job/Titusville-New-Jersey-United-States-of-America/Senior-Financial-Analyst--DePuy-Synthes-Supply-Chain-FP-A-Orthopedics_R-057345,https://jj.wd5.myworkdayjobs.com/JJ/job/Titusville-New-Jersey-United-States-of-America/Senior-Financial-Analyst--DePuy-Synthes-Supply-Chain-FP-A-Orthopedics_R-057345,2026-02-08T23:00:00.000Z,2026-02-10T20:33:30.106Z
workday:R-054183,jnj,Johnson & Johnson,"Senior Ultrasound Clinical Account Specialist – Cardiac Sonographer - North New Jersey / Bronx, NY - Johnson and Johnson MedTech, Electrophysiology",New Jersey (Any City),"New Jersey (Any City) | New York, New York, United States",,Feldbasiert,full_time,Vollzeit,,,,,R-054183,,https://jj.wd5.myworkdayjobs.com/wday/cxs/jj/JJ/job/New-Jersey-Any-City/Senior-Ultrasound-Clinical-Account-Specialist---Cardiac-Sonographer---North-New-Jersey---Bronx--NY---Johnson-and-Johnson-MedTech--Electrophysiology_R-054183-1,https://jj.wd5.myworkdayjobs.com/JJ/job/New-Jersey-Any-City/Senior-Ultrasound-Clinical-Account-Specialist---Cardiac-Sonographer---North-New-Jersey---Bronx--NY---Johnson-and-Johnson-MedTech--Electrophysiology_R-054183-1,2026-02-08T23:00:00.000Z,2026-02-10T20:33:30.106Z
workday:R-048865,jnj,Johnson & Johnson,"Sr Director, Head of Data Science & Digital Health -Therapeutics Discovery","Spring House, Pennsylvania, United States of America","Spring House, Pennsylvania, United States of America | Cambridge, Massachusetts, United States of America",hybrid,Hybridarbeit,full_time,Vollzeit,,,,,R-048865,,https://jj.wd5.myworkdayjobs.com/wday/cxs/jj/JJ/job/Spring-House-Pennsylvania-United-States-of-America/Sr-Director--Head-of-Data-Science---Digital-Health--Therapeutics-Discovery_R-048865,https://jj.wd5.myworkdayjobs.com/JJ/job/Spring-House-Pennsylvania-United-States-of-America/Sr-Director--Head-of-Data-Science---Digital-Health--Therapeutics-Discovery_R-048865,2026-02-08T23:00:00.000Z,2026-02-10T20:33:30.106Z
workday:R-057342,jnj,Johnson & Johnson,Sr Manager of Portfolio Transformation,"Raritan, New Jersey, United States of America","Raritan, New Jersey, United States of America",hybrid,Hybridarbeit,full_time,Vollzeit,,,,,R-057342,,https://jj.wd5.myworkdayjobs.com/wday/cxs/jj/JJ/job/Raritan-New-Jersey-United-States-of-America/Sr-Manager-of-Portfolio-Transformation_R-057342-1,https://jj.wd5.myworkdayjobs.com/JJ/job/Raritan-New-Jersey-United-States-of-America/Sr-Manager-of-Portfolio-Transformation_R-057342-1,2026-02-08T23:00:00.000Z,2026-02-10T20:33:30.106Z
workday:R-057326,jnj,Johnson & Johnson,"Sr. Supervisor Training and Doc Control-Orthopedics (Grecia, Costa Rica)","Grecia, Costa Rica","Grecia, Costa Rica",,Vollständig Im Hotel,full_time,Vollzeit,,,,,R-057326,,https://jj.wd5.myworkdayjobs.com/wday/cxs/jj/JJ/job/Grecia-Costa-Rica/Sr-Supervisor-Training-and-Doc-Control-Orthopedics--Grecia--Costa-Rica-_R-057326,https://jj.wd5.myworkdayjobs.com/JJ/job/Grecia-Costa-Rica/Sr-Supervisor-Training-and-Doc-Control-Orthopedics--Grecia--Costa-Rica-_R-057326,2026-02-08T23:00:00.000Z,2026-02-10T20:33:30.106Z
workday:REQ-10069368,novartis,Novartis,"Associate Director, Peer to Peer Marketing Delivery",East Hanover,East Hanover,hybrid,Hybrid,full_time,Full time,,,,,REQ-10069368,,https://novartis.wd3.myworkdayjobs.com/wday/cxs/novartis/Novartis_Careers/job/East-Hanover/Associate-Director--Peer-to-Peer-Marketing-Delivery_REQ-10069368-1,https://novartis.wd3.myworkdayjobs.com/Novartis_Careers/job/East-Hanover/Associate-Director--Peer-to-Peer-Marketing-Delivery_REQ-10069368-1,2026-02-02T23:00:00.000Z,2026-02-10T20:31:32.282Z
workday:REQ-10056820,novartis,Novartis,Data Platform Sr. Specialist DDIT US&I D&A Operations,INSURGENTES,INSURGENTES,,,full_time,Full time,,,,,REQ-10056820,,https://novartis.wd3.myworkdayjobs.com/wday/cxs/novartis/Novartis_Careers/job/INSURGENTES/Data-Platform-Sr-Specialist-DDIT-US-I-D-A-Operations_REQ-10056820,https://novartis.wd3.myworkdayjobs.com/Novartis_Careers/job/INSURGENTES/Data-Platform-Sr-Specialist-DDIT-US-I-D-A-Operations_REQ-10056820,2026-01-28T23:00:00.000Z,2026-02-10T20:31:32.282Z
workday:REQ-10069789,novartis,Novartis,"Director, US IM Medical Affairs Business Planning & Strategy",East Hanover,East Hanover,hybrid,Hybrid,full_time,Full time,,,,,REQ-10069789,,https://novartis.wd3.myworkdayjobs.com/wday/cxs/novartis/Novartis_Careers/job/East-Hanover/Director--US-IM-Medical-Affairs-Business-Planning---Strategy_REQ-10069789-1,https://novartis.wd3.myworkdayjobs.com/Novartis_Careers/job/East-Hanover/Director--US-IM-Medical-Affairs-Business-Planning---Strategy_REQ-10069789-1,2026-02-04T23:00:00.000Z,2026-02-10T20:31:32.282Z
